#  E (eV)   dos(E)     Int dos(E) EFermi =    6.655 eV
 -12.000  0.0000E+00  0.0000E+00
 -11.950  0.0000E+00  0.0000E+00
 -11.900  0.0000E+00  0.0000E+00
 -11.850  0.0000E+00  0.0000E+00
 -11.800  0.0000E+00  0.0000E+00
 -11.750  0.0000E+00  0.0000E+00
 -11.700  0.0000E+00  0.0000E+00
 -11.650  0.0000E+00  0.0000E+00
 -11.600  0.0000E+00  0.0000E+00
 -11.550  0.0000E+00  0.0000E+00
 -11.500  0.0000E+00  0.0000E+00
 -11.450  0.0000E+00  0.0000E+00
 -11.400  0.0000E+00  0.0000E+00
 -11.350  0.0000E+00  0.0000E+00
 -11.300  0.0000E+00  0.0000E+00
 -11.250  0.0000E+00  0.0000E+00
 -11.200  0.0000E+00  0.0000E+00
 -11.150  0.0000E+00  0.0000E+00
 -11.100  0.0000E+00  0.0000E+00
 -11.050  0.0000E+00  0.0000E+00
 -11.000  0.0000E+00  0.0000E+00
 -10.950  0.0000E+00  0.0000E+00
 -10.900  0.0000E+00  0.0000E+00
 -10.850  0.0000E+00  0.0000E+00
 -10.800  0.0000E+00  0.0000E+00
 -10.750  0.0000E+00  0.0000E+00
 -10.700  0.0000E+00  0.0000E+00
 -10.650  0.0000E+00  0.0000E+00
 -10.600  0.0000E+00  0.0000E+00
 -10.550  0.0000E+00  0.0000E+00
 -10.500  0.0000E+00  0.0000E+00
 -10.450  0.0000E+00  0.0000E+00
 -10.400  0.0000E+00  0.0000E+00
 -10.350  0.0000E+00  0.0000E+00
 -10.300  0.0000E+00  0.0000E+00
 -10.250  0.0000E+00  0.0000E+00
 -10.200  0.0000E+00  0.0000E+00
 -10.150  0.0000E+00  0.0000E+00
 -10.100  0.0000E+00  0.0000E+00
 -10.050  0.0000E+00  0.0000E+00
 -10.000  0.0000E+00  0.0000E+00
  -9.950  0.0000E+00  0.0000E+00
  -9.900  0.0000E+00  0.0000E+00
  -9.850  0.0000E+00  0.0000E+00
  -9.800  0.0000E+00  0.0000E+00
  -9.750  0.0000E+00  0.0000E+00
  -9.700  0.0000E+00  0.0000E+00
  -9.650  0.0000E+00  0.0000E+00
  -9.600  0.0000E+00  0.0000E+00
  -9.550  0.0000E+00  0.0000E+00
  -9.500  0.0000E+00  0.0000E+00
  -9.450  0.0000E+00  0.0000E+00
  -9.400  0.0000E+00  0.0000E+00
  -9.350  0.0000E+00  0.0000E+00
  -9.300  0.0000E+00  0.0000E+00
  -9.250  0.0000E+00  0.0000E+00
  -9.200  0.0000E+00  0.0000E+00
  -9.150  0.0000E+00  0.0000E+00
  -9.100  0.0000E+00  0.0000E+00
  -9.050  0.0000E+00  0.0000E+00
  -9.000  0.0000E+00  0.0000E+00
  -8.950  0.0000E+00  0.0000E+00
  -8.900  0.0000E+00  0.0000E+00
  -8.850  0.0000E+00  0.0000E+00
  -8.800  0.0000E+00  0.0000E+00
  -8.750  0.0000E+00  0.0000E+00
  -8.700  0.0000E+00  0.0000E+00
  -8.650  0.0000E+00  0.0000E+00
  -8.600  0.0000E+00  0.0000E+00
  -8.550  0.0000E+00  0.0000E+00
  -8.500  0.0000E+00  0.0000E+00
  -8.450  0.0000E+00  0.0000E+00
  -8.400  0.0000E+00  0.0000E+00
  -8.350  0.0000E+00  0.0000E+00
  -8.300  0.0000E+00  0.0000E+00
  -8.250  0.0000E+00  0.0000E+00
  -8.200  0.0000E+00  0.0000E+00
  -8.150  0.0000E+00  0.0000E+00
  -8.100  0.0000E+00  0.0000E+00
  -8.050  0.0000E+00  0.0000E+00
  -8.000  0.0000E+00  0.0000E+00
  -7.950  0.0000E+00  0.0000E+00
  -7.900  0.0000E+00  0.0000E+00
  -7.850  0.0000E+00  0.0000E+00
  -7.800  0.0000E+00  0.0000E+00
  -7.750  0.0000E+00  0.0000E+00
  -7.700  0.0000E+00  0.0000E+00
  -7.650  0.0000E+00  0.0000E+00
  -7.600  0.0000E+00  0.0000E+00
  -7.550  0.0000E+00  0.0000E+00
  -7.500  0.0000E+00  0.0000E+00
  -7.450  0.0000E+00  0.0000E+00
  -7.400  0.0000E+00  0.0000E+00
  -7.350  0.0000E+00  0.0000E+00
  -7.300  0.0000E+00  0.0000E+00
  -7.250  0.0000E+00  0.0000E+00
  -7.200  0.0000E+00  0.0000E+00
  -7.150  0.0000E+00  0.0000E+00
  -7.100  0.0000E+00  0.0000E+00
  -7.050  0.0000E+00  0.0000E+00
  -7.000  0.0000E+00  0.0000E+00
  -6.950  0.0000E+00  0.0000E+00
  -6.900  0.0000E+00  0.0000E+00
